id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
1990,7,5,93250,192500,27905,1.9,2.1,7.5,1.4,8.6
1991,7,4,15250,35000,34000,9.1,5.2,2.4,1.4,3.1
1992,6,4,38500,175000,28408,8.8,3.8,4.6,3.9,9.9
1993,8,1,9500,137500,37137,1.2,8.4,5.7,9.6,3.8
1994,8,3,42500,140000,3758,2.8,7.2,5.2,1.4,3.7
1995,7,5,78750,116000,15402,5.1,4.0,5.8,9.6,9.4
1996,3,10,10500,5500,10557,4.1,2.3,9.4,7.7,6.7
1997,3,10,5000,45500,48908,5.5,9.0,6.4,8.4,5.8
1998,6,2,74750,183500,20198,2.0,3.7,6.0,9.9,8.4
1999,6,7,61000,96000,6034,9.6,9.9,2.9,3.3,5.5
2000,4,10,85250,81000,22833,2.3,5.2,2.3,5.8,8.1
2001,5,3,58500,149000,31984,7.2,6.5,2.2,3.6,9.9
2002,3,5,36500,57000,5143,7.1,2.0,3.4,9.3,9.8
2003,5,6,66500,108000,1191,7.4,2.9,6.8,4.4,9.6
2004,5,9,92750,156500,33549,1.7,3.9,4.4,9.8,5.5
2005,5,4,65500,52000,47734,1.7,3.1,8.7,3.6,9.2
2006,8,1,5250,9500,11584,7.2,7.0,2.7,2.3,2.8
2007,9,8,34500,148000,21304,7.7,9.9,9.3,4.4,5.3
2008,9,10,41000,24500,37444,5.8,8.2,1.2,3.8,4.6
2009,4,8,77750,17000,20153,2.6,8.2,4.8,5.6,6.8
2010,9,10,74500,53500,16131,3.9,6.6,2.9,6.7,1.8
2011,9,8,75750,80500,31222,7.0,6.1,9.8,3.9,3.7
2012,2,4,63500,116500,12929,3.2,9.5,3.7,1.5,1.4
2013,4,10,40250,172500,36087,2.8,4.1,4.4,5.2,8.7
2014,6,1,57750,129000,13366,8.0,10.0,3.3,3.9,9.5
2015,7,3,38250,100500,9046,7.6,1.8,7.2,1.9,8.0
2016,3,3,49000,184000,20439,3.7,6.3,8.6,1.4,8.8
2017,9,10,57500,134500,12508,7.5,7.0,2.7,8.5,5.6
2018,3,5,66000,150000,46533,5.1,9.1,5.6,6.3,7.0
2019,8,1,86250,161500,34064,1.6,2.3,7.5,6.6,6.6
2020,1,6,56750,132500,12097,6.4,2.6,9.6,8.7,8.5
2021,6,1,82000,145000,22035,6.2,7.3,1.9,4.9,4.5
2022,4,5,64250,169500,41338,5.4,4.1,2.0,8.6,8.6
2023,5,7,41750,75000,19002,8.9,3.9,6.9,3.5,5.0
2024,4,4,95750,111500,39328,8.8,7.6,4.9,4.7,9.8
2025,6,6,60500,69500,10998,4.6,2.8,5.8,4.8,9.4
2026,4,10,96250,163500,24545,4.5,1.0,7.2,7.5,8.0
2027,3,7,17500,119500,33587,5.1,1.6,5.9,9.2,9.1
2028,1,10,79750,89500,26719,3.6,5.3,5.1,3.5,7.3
2029,6,6,8500,69000,5064,8.0,2.4,8.9,6.0,5.8
2030,5,9,13500,103000,19348,8.6,4.3,7.1,1.6,1.0
2031,1,10,23750,110500,19564,7.2,4.4,3.5,8.3,6.4
2032,9,7,28000,85500,36091,2.9,8.8,7.8,9.7,3.4
2033,3,5,5250,72500,12376,6.4,4.5,3.6,4.8,1.5
2034,7,4,17000,152500,17376,3.2,2.1,9.4,1.2,5.3
2035,3,9,17750,147000,17547,4.4,5.8,5.1,1.4,5.7
2036,5,8,81000,53000,47710,6.2,2.5,3.3,6.1,8.5
2037,1,2,93250,137500,26675,2.0,7.2,5.5,9.6,3.7
2038,6,2,57250,36000,31152,9.5,1.9,1.4,6.5,5.8
2039,8,4,55000,184000,42838,4.3,3.7,9.7,8.9,9.2
2040,1,3,49500,183500,43838,6.7,3.9,1.7,7.2,5.2
2041,8,10,25250,66500,5483,6.6,2.5,9.7,3.9,6.7
2042,8,7,40750,137500,2581,9.6,5.7,5.3,8.2,3.3
2043,1,2,51000,104000,42284,4.3,8.8,1.5,5.5,7.2
2044,8,3,57500,59000,2351,4.5,3.5,4.5,8.3,8.6
2045,4,5,5000,147500,17502,6.9,9.0,5.1,8.2,6.9
2046,4,1,94250,36000,25323,3.9,9.1,5.7,8.1,5.0
2047,7,1,49000,170000,11362,7.5,2.3,2.3,5.6,3.0
2048,1,8,2250,98000,17874,2.1,8.1,4.0,4.6,9.7
2049,5,3,30750,13500,37288,6.6,8.8,5.9,9.4,4.2
2050,9,6,9000,45000,41420,9.7,9.8,8.5,8.7,6.0
2051,3,1,76000,43000,2605,2.1,8.8,4.5,5.9,9.4
2052,5,1,24750,6500,40218,2.8,2.1,7.4,6.2,8.4
2053,1,9,10750,73500,34113,8.2,5.8,9.5,3.4,6.1
2054,8,3,90250,30500,27870,2.8,1.4,6.4,4.9,2.3
2055,9,10,97500,199500,34554,5.1,3.0,3.9,5.5,1.1
2056,8,2,78750,26000,44200,5.8,2.0,4.2,9.1,7.4
2057,6,2,1750,44000,35611,1.9,5.2,6.9,5.6,5.4
2058,6,9,69750,163000,47334,7.2,8.8,6.4,5.5,9.5
2059,8,6,41250,50000,29567,6.0,5.5,7.4,9.3,3.9
2060,2,2,71750,173500,11826,4.1,8.6,9.8,1.1,3.9
2061,4,6,56250,112500,12484,7.2,3.1,6.7,5.6,4.5
2062,9,6,8750,146000,32271,1.3,1.5,1.8,9.4,7.1
2063,7,6,62750,71500,5661,3.7,9.2,5.4,1.7,6.4
2064,5,5,9750,126500,20305,9.5,1.5,7.0,5.1,10.0
2065,6,8,13000,89500,42957,8.8,1.9,1.6,2.1,7.0
2066,7,3,100000,73500,34536,3.0,8.8,8.6,3.0,5.9
2067,3,9,41500,73500,42887,5.0,6.5,5.4,3.8,2.1
2068,1,5,13750,91500,2150,4.2,4.1,3.3,4.1,1.7
2069,2,9,43250,199000,12236,9.9,1.6,1.5,1.6,1.4
2070,5,6,43750,181000,1870,7.2,2.4,3.7,3.0,3.9
2071,1,9,84250,157500,1155,9.7,6.7,9.9,9.9,1.0
2072,8,9,17000,123500,41097,7.3,9.3,1.9,5.7,8.7
2073,4,1,17250,190500,4909,8.6,2.1,7.9,7.6,4.9
2074,9,10,26250,79500,43418,5.6,8.6,9.9,2.0,6.3
2075,6,4,91250,55000,33710,5.0,4.3,1.4,6.8,6.6
2076,4,9,18250,36500,24971,9.8,4.6,6.1,7.9,9.3
2077,5,4,8750,99500,20980,8.6,5.4,3.2,2.1,9.6
2078,3,10,52500,79000,19312,7.6,4.0,8.4,3.2,7.3
2079,3,6,46000,22000,14924,2.6,5.4,5.2,2.5,7.3
2080,5,7,8750,79500,6526,1.1,2.2,5.9,2.7,8.5
2081,6,2,12000,56500,49379,6.8,6.5,3.2,2.4,1.4
2082,3,1,96500,126000,34207,2.5,7.6,1.4,4.1,6.8
2083,5,6,5250,118500,33736,2.7,5.1,8.9,6.5,9.8
2084,9,9,82750,103000,18815,6.6,5.1,8.5,4.5,6.6
2085,6,5,17500,180000,34315,1.5,4.8,6.5,7.7,3.1
2086,5,3,77000,76500,49348,4.8,5.7,7.5,2.9,7.1
2087,3,10,90250,47000,10781,6.1,2.4,3.6,8.8,3.0
2088,6,5,49250,151500,36227,6.4,7.0,7.2,8.8,7.9
2089,5,7,16250,57500,33466,4.5,7.4,6.8,4.2,6.4
2090,1,2,39000,190500,44398,1.7,9.5,6.0,8.5,2.0
2091,7,10,40250,111500,16116,1.2,4.3,5.3,9.5,7.2
2092,5,9,52000,149000,39104,7.0,1.4,2.0,2.3,1.7
2093,7,8,3500,16500,45838,6.5,1.9,8.5,5.7,9.8
2094,7,7,23250,1500,39446,7.2,9.7,7.8,6.1,3.9
2095,4,9,95000,190500,20219,3.3,6.5,2.6,9.2,7.8
2096,6,8,20000,42000,33875,6.7,4.4,6.2,7.1,8.2
2097,9,3,23000,9000,49702,3.8,4.8,9.6,6.7,6.5
2098,5,2,25500,107500,31862,5.9,8.4,3.9,3.1,2.0
2099,1,8,81250,107500,38242,8.0,3.2,1.7,8.5,5.7
2100,3,1,45750,95500,43125,1.4,6.6,5.7,6.9,1.5
2101,8,5,58750,11500,26903,9.2,9.7,8.1,8.4,8.3
2102,4,10,78500,103500,40269,9.7,6.9,5.0,2.4,9.8
2103,6,5,95000,80500,8472,6.8,9.6,5.8,1.3,3.6
2104,5,3,76250,119000,49220,5.0,4.1,7.8,7.2,7.5
2105,2,4,58000,151000,28157,3.4,2.9,4.4,9.3,5.7
2106,5,10,27000,12500,42310,6.8,7.2,3.2,2.9,1.1
2107,8,1,14250,73000,1476,5.5,9.1,9.8,4.7,3.0
2108,3,6,13250,27000,19955,2.1,9.0,9.8,9.8,9.5
2109,4,10,29000,186000,20060,8.7,8.5,6.0,4.8,4.3
2110,9,8,84250,124500,20872,2.7,2.9,7.0,3.4,1.1
2111,7,8,35500,31500,34509,5.0,8.9,7.3,7.2,7.2
2112,4,4,46500,153500,47998,1.8,7.7,4.6,6.7,8.6
2113,5,4,19500,97500,42544,2.5,2.9,4.4,8.3,9.2
2114,1,3,73750,165000,23095,8.3,4.4,8.4,7.6,5.2
2115,2,2,60750,65500,46287,7.4,9.9,1.4,9.6,1.3
2116,6,3,88000,61000,9513,9.6,6.7,8.1,8.9,1.2
2117,4,9,24750,46000,18815,8.6,2.8,6.2,4.0,7.3
2118,5,1,44000,26500,33840,1.6,9.3,6.1,10.0,4.0
2119,6,9,37000,196000,45534,1.6,6.1,9.6,2.7,6.2
2120,5,1,97250,26000,49021,3.2,4.1,9.4,8.2,3.7
2121,5,10,65500,14500,33584,1.7,9.1,2.5,4.4,5.8
2122,8,1,4250,9000,42907,2.1,4.7,1.9,4.0,8.7
2123,1,10,72250,156000,27742,8.0,6.2,4.6,7.7,1.8
2124,2,7,6250,67500,40375,3.8,6.2,1.3,7.8,7.2
2125,5,6,93500,186000,17575,4.2,7.1,5.1,6.8,4.8
2126,3,5,69750,195500,10761,2.8,2.5,4.3,2.1,9.7
2127,7,10,6250,9500,1118,8.1,6.3,6.1,7.1,8.1
2128,1,7,2000,55000,27240,8.1,5.8,4.8,3.0,8.1
2129,8,4,98250,58500,14569,7.3,4.8,8.0,5.9,6.5
2130,1,7,3500,107000,12185,6.2,8.4,9.6,8.1,6.6
2131,3,8,24000,50000,40791,4.2,8.4,5.9,1.4,8.1
2132,6,9,34750,136000,15287,7.4,7.9,5.2,3.6,1.8
2133,8,2,98000,23000,19170,4.2,3.0,3.4,1.4,6.5
2134,7,10,43000,10000,19202,7.0,9.8,4.5,5.5,7.8
2135,4,4,60000,157000,40224,2.1,2.7,8.1,2.3,2.5
2136,9,8,35250,102000,47806,3.6,8.5,4.1,7.2,7.3
2137,9,7,84500,94000,21703,7.1,5.5,3.7,9.1,9.0
2138,6,1,65500,46500,35241,3.0,1.0,3.1,9.4,5.1
2139,7,8,94500,119000,43855,6.7,1.5,5.5,3.4,9.7
2140,1,2,34500,48500,24746,2.3,9.2,2.8,7.9,2.4
2141,2,7,21750,65000,10293,2.9,3.1,1.2,5.8,6.6
2142,9,10,71000,30000,21089,6.8,6.9,6.9,7.1,2.2
2143,3,1,46500,155500,31146,1.7,6.5,1.3,8.4,8.0
2144,1,6,46250,62500,11041,3.9,9.6,7.1,6.1,6.2
2145,7,3,22500,81000,28620,7.9,8.0,10.0,9.5,8.0
2146,9,4,34500,122000,43297,2.3,4.3,6.8,7.0,2.2
2147,7,6,68750,13500,3982,8.5,6.2,6.1,1.9,7.3
2148,9,4,69000,118000,23741,6.1,3.6,1.6,6.2,6.9
2149,7,9,3750,52500,2580,8.8,9.3,5.6,3.3,1.6
2150,4,7,11250,163500,35161,7.8,1.5,5.9,5.5,8.6
2151,9,5,15000,175000,5517,4.0,3.7,4.3,4.2,6.3
2152,1,1,34750,192500,40890,5.1,6.1,3.0,2.1,9.9
2153,7,4,62000,63500,32524,9.1,6.0,1.8,8.9,8.7
2154,3,5,39000,19000,48496,5.7,7.4,5.6,2.8,2.5
2155,2,6,11250,84000,45699,9.3,3.8,7.8,4.0,2.4
2156,7,10,51000,50500,15802,9.9,9.3,2.7,6.9,1.9
2157,4,5,19000,154500,19982,5.6,2.3,3.9,9.4,8.3
2158,9,10,44250,152500,3294,6.1,2.1,1.0,4.5,1.4
2159,2,10,26000,78000,20026,8.5,2.1,6.9,2.4,3.2
2160,2,5,13250,177000,23841,4.8,1.2,9.4,1.5,4.3
2161,6,6,85000,101000,35559,2.0,1.3,6.8,5.2,8.5
2162,2,3,72750,59000,22427,6.9,1.4,2.4,8.6,5.5
2163,3,10,80000,24500,48882,7.1,2.9,3.6,2.7,2.2
2164,6,1,37000,164500,26357,6.4,7.4,7.7,2.0,4.8
2165,4,7,57500,35500,9161,4.6,7.3,5.2,3.9,7.0
2166,5,6,46750,61000,44122,8.0,5.6,9.1,2.7,9.0
2167,8,4,57000,27000,28768,1.5,3.3,1.5,5.5,7.5
2168,1,9,47000,71500,2930,6.1,7.2,4.1,4.5,9.4
2169,9,8,53250,138000,29316,6.3,8.9,5.8,5.2,4.1
2170,9,10,4500,94000,48905,4.0,8.6,1.4,2.0,1.4
2171,9,10,15500,41000,2337,8.9,1.1,8.1,2.1,8.7
2172,5,5,9250,86500,47187,8.6,9.3,7.1,1.8,9.1
2173,2,10,14250,132000,47325,7.2,9.6,5.2,6.6,6.0
2174,7,8,20500,71500,45276,5.3,4.4,7.1,1.9,7.7
2175,5,1,71500,119500,12930,7.3,4.9,3.9,3.4,6.6
2176,9,2,59750,130500,48697,3.5,9.9,7.7,1.8,3.2
2177,1,8,95000,21000,6497,9.1,8.5,8.2,4.5,9.4
2178,8,5,69250,57500,29444,4.1,2.0,6.1,1.4,4.3
2179,6,7,69000,88000,28552,2.8,6.4,5.1,5.7,7.7
2180,6,9,22500,182000,1078,4.2,6.0,1.8,1.0,9.6
2181,3,9,14500,99500,12630,6.0,5.8,6.4,6.7,7.6
2182,8,9,96750,140500,11513,9.4,3.0,5.3,5.7,6.8
2183,1,8,8000,197500,11141,1.2,7.6,3.7,5.5,4.1
2184,9,8,1000,51500,17724,4.7,5.5,4.4,4.5,1.8
2185,5,4,27250,144000,49287,8.0,4.0,2.2,2.5,7.7
2186,3,5,82000,58000,47976,8.2,5.3,7.5,8.8,1.6
2187,2,7,79000,119500,22014,8.5,5.1,7.3,6.0,6.4
2188,8,3,3250,115500,37760,7.9,7.0,9.3,9.5,1.6
2189,9,5,80750,117000,38627,6.6,7.9,3.0,6.3,2.8
2190,9,6,38000,148500,7538,7.9,8.2,3.6,9.7,6.3
2191,9,9,14750,69000,39855,3.8,9.3,1.4,3.3,4.8
2192,9,6,80000,171000,9205,5.3,7.3,7.9,9.7,9.7
2193,1,5,61500,36500,20122,3.4,1.3,7.7,8.7,3.2
2194,1,7,43000,32500,5367,3.3,8.2,1.2,5.9,2.7
2195,8,8,23000,70500,41256,1.3,9.0,3.4,7.0,3.4
2196,8,1,48250,70500,32250,2.1,1.5,6.0,4.6,7.0
2197,2,8,20250,78500,14844,3.7,6.4,4.5,3.7,4.6
2198,6,3,67000,115500,12553,4.1,1.1,8.0,3.4,8.6
2199,4,2,47500,109500,37181,8.0,2.9,2.5,4.0,9.0
2200,9,8,8750,172500,14260,2.7,8.1,6.7,8.5,3.8
2201,1,7,15250,104000,3625,8.1,4.6,8.9,2.6,8.9
2202,1,6,80000,156000,48433,1.2,7.0,1.1,1.3,2.4
2203,7,1,34250,146500,20953,7.0,3.8,3.0,2.5,9.4
2204,9,10,38500,39500,2014,4.1,4.6,6.4,5.8,4.1
2205,6,1,47500,163000,48387,2.4,7.0,8.2,1.3,9.3
2206,1,3,43750,194500,12293,9.5,6.5,1.8,7.4,9.1
2207,1,4,71750,99000,40502,8.7,8.9,8.0,9.1,8.3
2208,5,5,69500,11000,41416,6.1,2.7,8.8,8.5,9.2
2209,8,2,38250,55000,25449,2.4,8.7,8.4,5.2,2.0
2210,1,8,80000,192000,27771,8.8,1.6,1.3,10.0,9.8
2211,4,6,66250,34000,49724,3.4,4.1,5.8,8.1,6.5
2212,1,7,14500,63500,33135,2.6,3.1,2.9,5.2,8.5
2213,3,9,62500,63500,30414,3.7,8.9,1.2,4.2,3.0
2214,7,6,20250,24500,17551,4.7,1.2,7.5,3.9,3.3
2215,1,7,58500,94000,27726,9.8,8.1,7.6,5.5,1.8
2216,8,9,73500,6500,18470,3.4,8.5,7.8,3.1,7.1
2217,7,7,7250,35500,12591,8.0,2.0,1.5,3.7,9.7
2218,5,2,20750,89500,5068,5.3,8.7,5.7,9.1,5.9
2219,3,2,95250,196500,21475,3.3,6.2,4.4,9.3,4.9
2220,1,6,11500,58500,28745,9.7,4.8,3.0,2.8,5.8
2221,6,10,89000,182000,27110,1.9,7.7,9.5,9.0,6.2
2222,3,2,70000,22000,38204,9.3,2.1,9.7,8.3,8.7
2223,9,6,88000,195000,28262,8.3,1.4,9.3,8.9,8.8
2224,5,6,50750,198500,4890,1.4,5.1,4.5,1.1,3.3
2225,9,1,35500,118000,31209,5.6,2.5,7.7,1.9,6.3
2226,3,10,17750,170000,34243,5.8,9.3,3.3,9.0,4.6
2227,2,5,75500,117000,42185,3.8,9.4,8.2,6.4,3.2
2228,9,4,61750,90000,43275,9.3,6.7,9.2,7.5,3.9
2229,6,1,79250,39500,37749,6.3,3.8,7.4,6.4,3.9
2230,3,1,30000,67500,29289,9.2,4.5,4.1,5.4,5.1
2231,2,1,62000,89000,29834,8.2,4.1,1.1,6.2,7.5
2232,5,3,26250,120000,9070,9.9,3.8,2.9,1.7,9.8
2233,8,2,96250,118000,25603,4.5,7.5,2.9,1.0,1.5
2234,2,2,84250,109000,20564,3.4,4.9,4.4,5.0,5.4
2235,4,2,30500,128500,8687,3.9,5.3,7.5,2.5,3.7
2236,5,6,47500,38500,23240,3.6,3.5,5.6,1.1,9.9
2237,4,6,29500,81500,6062,1.1,5.9,1.4,7.6,4.9
2238,5,2,40750,50500,18352,8.8,6.4,7.1,9.1,5.6
2239,5,8,83250,6000,47492,7.5,9.9,4.1,5.6,9.9
2240,7,2,40000,80500,28039,2.1,7.4,7.0,8.1,6.1
2241,4,3,80750,159000,25426,4.0,9.8,5.5,3.7,4.6
2242,9,10,48250,193500,17896,8.1,2.1,6.2,8.7,6.5
2243,3,3,66500,79500,23483,2.7,2.4,6.6,6.5,6.7
2244,8,6,89000,80000,10827,7.1,2.3,8.0,7.6,3.7
2245,1,4,25500,103500,26534,1.7,2.4,9.7,6.5,1.2
2246,2,8,56750,40000,17256,8.7,6.5,8.4,5.6,5.9
2247,4,2,49250,176500,28060,3.8,7.1,8.5,4.2,5.1
2248,4,4,89000,151000,1585,3.9,1.8,9.3,5.0,6.8
2249,5,7,12750,199500,34685,2.1,6.1,2.9,1.9,8.3
2250,5,3,100000,156000,29914,4.2,7.4,8.3,2.7,1.5
2251,4,8,76250,41500,20959,3.5,9.2,2.5,3.7,8.0
2252,3,10,9250,92500,4398,9.8,8.1,9.5,5.3,2.5
2253,8,3,79750,55500,34735,8.4,8.5,5.0,7.9,6.0
2254,2,9,78000,174500,19418,3.5,6.9,9.3,1.6,2.1
2255,6,8,98000,44000,38310,5.1,7.4,6.6,6.3,2.4
2256,6,3,56250,196000,30070,9.8,7.8,2.1,9.3,1.1
2257,4,8,56250,77500,24794,6.8,6.8,7.1,8.2,9.2
2258,9,3,97250,101000,37704,4.0,7.9,8.2,1.7,5.3
2259,1,8,13500,68000,25658,5.3,1.8,7.2,9.9,2.4
2260,8,1,44250,45000,40328,2.1,3.7,3.2,6.1,2.7
2261,4,2,25000,193500,26067,4.6,3.3,2.8,5.3,9.1
2262,4,3,71000,42500,24322,7.2,9.3,6.6,8.1,2.8
2263,6,10,21750,29000,9913,5.7,3.3,7.1,4.2,7.6
2264,1,10,76750,160000,7657,4.1,3.8,9.7,8.1,9.8
2265,3,5,45000,70500,19330,4.4,1.3,7.6,7.3,1.2
2266,4,4,85250,142500,36790,4.6,3.4,9.0,7.2,9.9
2267,9,3,88250,186500,32694,9.0,2.0,9.5,7.8,1.6
2268,8,8,78250,19000,6059,7.5,7.0,5.3,8.1,6.2
2269,7,1,50250,39000,1160,2.1,3.9,5.1,8.3,2.9
2270,5,1,53750,78000,15881,1.7,7.4,8.8,2.9,6.2
2271,3,7,36250,9000,46388,8.0,9.2,6.1,7.8,6.5
2272,8,1,13750,66500,9878,8.0,2.5,3.9,8.6,7.3
2273,3,1,27250,147500,46181,5.2,8.9,4.5,3.0,8.2
2274,1,7,69750,42000,33991,4.5,9.3,7.8,2.6,2.3
2275,2,1,67000,50500,41286,1.8,6.6,6.5,6.0,9.7
2276,9,3,4250,156500,14821,3.1,5.7,2.1,4.3,5.5
2277,8,1,12000,113000,41249,7.7,8.4,8.0,2.1,5.6
2278,5,1,38750,195000,45744,1.3,1.9,3.4,8.8,8.0
2279,8,9,84000,196000,29980,9.3,8.5,2.9,1.4,8.4
2280,4,5,42250,47000,30813,7.2,3.2,1.8,4.0,6.7
2281,5,10,80750,37000,7341,3.8,8.4,3.8,5.9,9.0
2282,7,3,32750,142000,14292,1.4,8.2,4.4,1.5,1.2
2283,9,3,87750,60000,12381,9.1,8.7,4.4,10.0,5.4
2284,4,3,26000,105500,40860,1.0,4.0,4.3,4.2,1.1
2285,6,7,4750,14500,13556,4.6,4.5,9.4,6.8,6.5
2286,6,9,82750,167000,34234,3.8,3.1,9.4,8.0,7.6
2287,2,8,84750,17500,6185,7.0,7.1,9.8,4.9,7.2
2288,6,10,52000,156500,45973,4.6,5.8,3.9,8.1,5.8
2289,6,5,95000,159000,43938,1.9,5.4,3.1,9.9,6.8
2290,4,2,31250,146000,40809,8.0,4.0,1.8,9.7,4.4
2291,9,8,14500,129000,3791,4.3,9.7,6.6,5.8,1.6
2292,2,10,38500,22500,22947,8.0,4.6,2.2,3.4,3.8
2293,4,9,79750,169000,5237,4.5,1.7,5.6,2.7,2.9
2294,9,1,24000,196500,11877,7.1,6.7,2.0,8.7,7.9
2295,9,3,18250,152500,29051,8.8,4.3,7.1,9.3,9.3
2296,8,8,74500,172000,5475,7.2,9.6,4.9,5.9,6.3
2297,8,10,9750,198000,38046,1.4,2.8,9.6,7.7,8.1
2298,3,3,50750,130500,20865,4.8,2.4,3.6,9.8,6.3
2299,7,3,75500,96000,41520,4.6,2.6,2.6,5.0,9.3
2300,1,9,76750,59500,5592,6.9,1.2,6.8,5.8,6.0
2301,5,7,60750,35000,5972,4.5,6.8,1.8,1.3,9.7
2302,2,5,12000,192500,46167,6.8,4.1,8.7,3.6,2.9
2303,6,3,50500,161500,28190,4.2,7.1,2.2,6.2,6.2
2304,1,1,33500,135000,34610,2.6,7.2,10.0,9.8,9.8
2305,9,10,89250,27500,10210,2.2,4.3,8.0,1.3,2.9
2306,9,3,30500,53500,22724,6.9,5.8,9.8,7.8,7.9
2307,8,7,7750,130000,48677,9.0,10.0,7.5,3.5,4.7
2308,5,4,51250,155500,42259,7.8,7.2,5.2,3.1,4.0
2309,3,4,58250,133500,33393,6.3,5.4,1.8,1.1,4.5
2310,6,10,30250,187000,7565,1.1,7.9,6.6,6.3,3.2
2311,2,9,4000,1500,7735,3.6,8.9,2.7,3.5,6.9
2312,4,6,17250,142000,33591,9.5,6.5,5.2,2.8,5.8
2313,3,9,60500,29500,31858,8.7,6.1,7.5,7.0,4.8
2314,3,7,53000,61000,44965,6.8,3.1,9.1,7.6,1.3
2315,3,7,81500,137000,25520,3.6,8.9,5.8,1.9,6.8
2316,2,1,17500,40500,32150,9.3,8.4,6.3,1.5,4.6
2317,6,6,32000,186000,5235,6.1,9.9,4.4,3.2,7.4
2318,2,7,35000,102500,1550,4.3,3.4,3.2,6.8,2.0
2319,8,3,45000,154500,3639,8.6,5.7,4.7,9.9,4.8
2320,9,7,38000,142500,24986,5.8,3.7,4.1,7.6,5.2
2321,9,1,74500,92500,5381,1.8,9.6,4.7,2.3,3.9
2322,2,6,24000,161500,39603,7.8,2.2,4.7,2.3,3.1
2323,7,6,48250,52000,11146,5.4,5.2,9.2,5.2,6.6
2324,2,10,58500,26000,20855,3.9,3.1,3.4,8.3,8.0
2325,9,9,45250,123500,36522,1.9,8.6,3.2,2.9,5.2
2326,3,4,45250,170000,48318,8.9,1.2,5.6,3.0,9.3
2327,4,1,56250,66000,10265,6.3,1.6,6.5,1.1,6.9
2328,9,6,92250,10000,1072,6.1,8.6,3.4,1.7,5.9
2329,9,1,28000,138000,20121,4.0,5.7,3.3,9.9,4.2
2330,8,8,44500,147500,32452,2.0,5.6,4.8,3.9,4.8
2331,7,10,25250,198000,49827,5.0,5.1,7.4,9.0,3.6
2332,6,5,81250,161500,20562,4.6,9.4,2.3,9.2,4.7
2333,6,6,94250,76000,9605,2.4,8.4,6.4,9.1,7.2
2334,9,6,94750,102500,48849,2.1,3.7,3.0,2.9,5.9
2335,1,1,89750,165500,17940,5.6,4.4,6.9,2.8,4.4
2336,8,7,6500,134000,43205,7.7,6.4,9.1,5.7,7.9
2337,1,1,59250,50500,48829,5.8,8.1,9.8,6.2,5.4
2338,4,9,61000,144500,7999,9.0,5.8,1.4,9.1,4.4
2339,1,4,36000,16000,4779,8.1,1.2,3.8,7.4,6.7
2340,5,9,13500,114000,49871,5.1,9.5,10.0,2.3,5.1
2341,7,4,27250,163500,24528,7.2,9.9,4.0,9.5,8.2
2342,7,5,89000,171000,35178,8.2,3.2,8.2,8.7,7.8
2343,8,4,50500,109000,38794,3.0,4.1,2.3,4.4,3.0
2344,8,9,22250,58000,42259,3.2,2.2,6.1,1.8,5.2
2345,9,10,93500,197000,9193,5.6,8.9,8.9,4.3,2.7
2346,8,4,8250,161000,21316,6.6,5.5,1.1,2.5,1.4
2347,7,6,74750,185000,21929,6.6,5.6,6.2,4.6,3.0
2348,7,10,33000,186500,47194,7.4,3.7,5.5,5.6,9.4
2349,2,5,17500,13500,6660,8.9,9.4,7.3,5.6,9.1
2350,2,5,24250,156000,19525,8.5,2.5,7.8,7.8,8.5
2351,4,10,69500,156500,6420,2.2,1.2,1.1,7.6,8.0
2352,2,10,20500,71000,25865,8.0,1.8,6.2,9.7,7.1
2353,8,2,55500,18500,11022,6.8,2.3,7.5,9.7,10.0
2354,3,3,20000,133500,4298,5.7,7.9,9.4,4.3,9.4
2355,4,7,44500,189000,24600,7.5,8.8,8.8,7.3,8.5
2356,1,4,3750,10000,19143,3.5,8.8,8.4,7.2,9.0
2357,7,5,3250,192000,41133,7.4,9.4,7.7,7.8,5.8
2358,2,4,43250,58000,32696,5.1,1.2,9.5,6.2,4.6
2359,8,4,62750,173000,8204,2.4,9.9,7.6,3.9,6.9
2360,1,10,88250,82000,33989,3.6,7.6,3.7,4.8,5.0
2361,7,2,84250,92500,27187,7.5,3.5,7.6,2.2,8.9
2362,1,3,62750,77000,39465,1.7,9.9,2.2,3.3,5.2
2363,4,3,92500,104500,44172,2.9,8.7,1.5,4.0,1.3
2364,6,2,75000,86500,41980,2.8,6.4,8.8,4.8,5.6
2365,5,6,40250,128000,9810,7.3,7.5,4.4,5.7,4.2
2366,4,2,92500,159000,6466,2.7,4.1,7.8,4.2,5.7
2367,2,2,76500,143000,49172,6.0,9.9,7.7,7.9,2.4
2368,3,3,69000,104000,10946,1.2,7.8,7.8,2.2,5.8
2369,7,6,72000,160000,23728,3.1,10.0,6.8,9.9,9.1
2370,8,9,44000,94500,30557,5.6,7.6,2.0,8.4,6.5
2371,4,2,1250,68500,45552,1.5,4.0,9.1,1.7,5.2
2372,6,7,56750,194000,47401,7.6,7.4,3.4,5.3,2.5
2373,5,9,41750,31500,18302,5.0,7.8,8.4,3.1,8.7
2374,6,3,99000,198000,17432,7.3,7.5,4.8,2.6,9.6
2375,1,10,79500,123000,35459,6.6,6.9,2.0,3.7,1.5
2376,8,4,32500,8500,21089,2.0,5.9,2.3,9.9,3.1
